Date,Apple,Huawei,Oppo,Xiaomi,Vivo,Mobicel,BBK,Samsung,Meizu,ZTE,LeEco,Coolpad,Lenovo,OnePlus,Gionee,White Label,Smartisan,HTC,QiKU,Google,Nokia,Motorola,Sony Ericsson,Meisu,LG,Lava,360,Honor,China Mobile,Sony,RIM,QMobile,Hisense,K-Touch,Asus,Konka,Vivo,Alcatel,Infinix,Chine Mobile,Other
2017/10/1,20.61,19.85,13.62,9.67,10.36,4.8,7.18,5.82,2.29,0.82,0.72,0.75,0.62,0.31,0.48,0.45,0.1,0.29,0.07,0.11,0.16,0.13,0.13,0.13,0.1,0,0,0,0.07,0.03,0.04,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.02,0.06
2017/11/1,19.86,20.37,13.62,9.89,10.49,5.23,6.98,5.72,2.21,0.81,0.71,0.72,0.6,0.32,0.45,0.36,0.13,0.28,0.06,0.09,0.17,0.14,0.12,0.12,0.1,0,0.05,0,0.08,0.02,0.03,0.04,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.07
2017/12/1,19.64,20.65,13.35,9.92,10.59,5.78,7.12,5.22,2.24,0.78,0.75,0.57,0.58,0.32,0.44,0.34,0.16,0.27,0.07,0.11,0.15,0.13,0.12,0.12,0.09,0.01,0.08,0,0.08,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.01,0.02,0.06
2018/1/1,19.27,20.69,14.17,9.44,10.87,6.06,6.9,5.12,2.03,0.79,0.75,0.66,0.56,0.32,0.4,0.3,0.17,0.22,0.06,0.12,0.14,0.14,0.12,0.11,0.09,0.03,0.08,0,0.07,0.03,0.03,0.04,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.06
2018/2/1,20.04,20.57,13.44,9.55,11.06,6.07,6.41,4.96,1.97,0.86,0.94,0.94,0.51,0.32,0.36,0.3,0.19,0.23,0.06,0.13,0.13,0.14,0.11,0.1,0.09,0.08,0.07,0,0.06,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.05
2018/3/1,21.29,20.01,12.48,9.26,11.44,6.86,6.5,5.11,1.83,0.77,0.75,0.46,0.45,0.34,0.36,0.28,0.2,0.21,0.06,0.13,0.14,0.18,0.12,0.1,0.11,0.1,0.07,0,0.05,0.03,0.06,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.05
2018/4/1,22.13,20.21,12.58,9.8,10.27,7.16,6.27,4.67,1.87,0.73,0.75,0.38,0.38,0.4,0.35,0.25,0.27,0.2,0.06,0.12,0.13,0.14,0.09,0.09,0.08,0.1,0.07,0.08,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.05
2018/5/1,22.78,21.08,13.39,9.71,8.57,7.61,6.07,4.45,1.77,0.62,0.52,0.31,0.37,0.43,0.32,0.23,0.3,0.18,0.1,0.09,0.13,0.15,0.09,0.08,0.07,0.11,0.06,0.12,0.04,0.03,0.02,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.05
2018/6/1,21.96,22.18,13.07,9.62,7.96,7.56,5.76,4.36,1.79,0.62,0.48,0.5,0.41,0.44,0.29,0.21,0.3,0.17,1.11,0.09,0.14,0.17,0.08,0.07,0.08,0.11,0.07,0.12,0.04,0.04,0.03,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.05
2018/7/1,21.3,21.92,12.98,9.72,9.2,8.55,5.72,4.13,1.71,0.6,0.47,0.38,0.36,0.42,0.31,0.22,0.28,0.17,0.29,0.09,0.15,0.17,0.08,0.07,0.09,0.11,0.06,0.12,0.04,0.03,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.05
2018/8/1,21.3,21.83,12.66,10.32,9.54,8.89,5.31,4.09,1.71,0.57,0.46,0.27,0.36,0.49,0.27,0.18,0.31,0.17,0.04,0.14,0.16,0.08,0.09,0.07,0.09,0.12,0.07,0.12,0.03,0.04,0.04,0.01,0.03,0.01,0.02,0.01,0.01,0.02,0,0.01,0.04
2018/9/1,24.09,22.87,11.24,11.96,7.15,8.2,4.53,4.23,1.52,0.5,0.43,0.19,0.34,0.73,0.22,0.12,0.34,0.15,0.04,0.21,0.16,0.03,0.09,0.06,0.08,0.09,0.06,0.09,0.02,0.08,0.03,0,0.02,0.01,0.02,0.01,0.01,0.01,0,0,0.05
2018/10/1,24.64,23.21,11.08,11.28,7.43,8.05,4.27,3.88,1.47,0.43,0.4,0.16,0.31,0.72,0.19,0.11,0.33,0.15,0.06,1,0.16,0.02,0.07,0.06,0.07,0.08,0.05,0.09,0.02,0.06,0.03,0,0.03,0.01,0.02,0.01,0.01,0.01,0,0.01,0.05
